coin,timeframe,period,bars,st1_period,st1_mult,st2_period,st2_mult,settings,sl,rr,risk,sl_pct,rr_val,strategy,starting_capital,ending_capital,total_net_profit,return_pct,max_drawdown_inr,max_drawdown_pct,max_profit,max_loss,avg_win,avg_loss,largest_win,largest_loss,win_rate,loss_rate,profit_factor,expectancy,num_trades,winning_trades,losing_trades,breakeven_trades,max_win_streak,max_loss_streak,avg_win_streak,avg_loss_streak,recovery_factor,sharpe,sortino,calmar,exposure_pct,avg_duration_hours,max_duration_hours,min_duration_hours,gross_profit,gross_loss,target,File,oc,ot
SOL/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,7,3.0,12,3.0,"ST1(7,3.0)+ST2(12,3.0)",1.5%,1:3,1%,1.5,3.0,"ST1(7,3.0)+ST2(12,3.0)",10000,9782.09,-217.91,-2.18,1452.0,14.52,216.198,-82.81,120.11,-82.81,180.165,-82.81,39.81,60.19,0.96,-2.02,108,43,65,0,2,2,1.5,1.5,0,0,0,0,75.84,1.5,5,0.5,5164.73,5382.650000000001,4.5%,"SOL_INR_15m_ST1(7,3.0)+ST2(12,3.0)_SL1.5pct_1-3",2,1
SOL/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,7,3.5,10,3.0,"ST1(7,3.5)+ST2(10,3.0)",1.5%,1:3,1%,1.5,3.0,"ST1(7,3.5)+ST2(10,3.0)",10000,9779.03,-220.97,-2.21,1413.0,14.13,207.558,-80.93,115.31,-80.93,172.965,-80.93,40.19,59.81,0.96,-2.07,107,43,64,0,2,2,1.5,1.5,0,0,0,0,75.58,1.5,5,0.5,4958.33,5179.52,4.5%,"SOL_INR_15m_ST1(7,3.5)+ST2(10,3.0)_SL1.5pct_1-3",2,1
SOL/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,10,3.0,7,3.5,"ST1(10,3.0)+ST2(7,3.5)",1.5%,1:3,1%,1.5,3.0,"ST1(10,3.0)+ST2(7,3.5)",10000,9779.03,-220.97,-2.21,1413.0,14.13,207.558,-80.93,115.31,-80.93,172.965,-80.93,40.19,59.81,0.96,-2.07,107,43,64,0,2,2,1.5,1.5,0,0,0,0,75.58,1.5,5,0.5,4958.33,5179.52,4.5%,"SOL_INR_15m_ST1(10,3.0)+ST2(7,3.5)_SL1.5pct_1-3",2,1
BTC/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,7,3.5,7,4.0,"ST1(7,3.5)+ST2(7,4.0)",1.5%,1:3,1%,1.5,3.0,"ST1(7,3.5)+ST2(7,4.0)",10000,9777.12,-222.88,-2.23,983.0,9.83,174.366,-63.17,96.87,-63.17,145.305,-63.17,37.66,62.34,0.93,-2.89,77,29,48,0,2,2,1.5,1.5,0,0,0,0,70.25,1.5,5,0.5,2809.23,3032.16,4.5%,"BTC_INR_30m_ST1(7,3.5)+ST2(7,4.0)_SL1.5pct_1-3",0,2
BTC/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,7,4.0,7,3.5,"ST1(7,4.0)+ST2(7,3.5)",1.5%,1:3,1%,1.5,3.0,"ST1(7,4.0)+ST2(7,3.5)",10000,9777.12,-222.88,-2.23,983.0,9.83,174.366,-63.17,96.87,-63.17,145.305,-63.17,37.66,62.34,0.93,-2.89,77,29,48,0,2,2,1.5,1.5,0,0,0,0,70.25,1.5,5,0.5,2809.23,3032.16,4.5%,"BTC_INR_30m_ST1(7,4.0)+ST2(7,3.5)_SL1.5pct_1-3",0,2
BTC/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,14,3.5,14,2.0,"ST1(14,3.5)+ST2(14,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(14,3.5)+ST2(14,2.0)",10000,9774.37,-225.63,-2.26,898.0,8.98,182.682,-68.2,101.49,-68.2,152.235,-68.2,38.24,61.76,0.92,-3.32,68,26,42,0,2,2,1.5,1.5,0,0,0,0,57.65,1.5,5,0.5,2638.74,2864.4,4.5%,"BTC_INR_30m_ST1(14,3.5)+ST2(14,2.0)_SL1.5pct_1-3",0,2
BTC/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,14,2.0,14,3.5,"ST1(14,2.0)+ST2(14,3.5)",1.5%,1:3,1%,1.5,3.0,"ST1(14,2.0)+ST2(14,3.5)",10000,9774.37,-225.63,-2.26,898.0,8.98,182.682,-68.2,101.49,-68.2,152.235,-68.2,38.24,61.76,0.92,-3.32,68,26,42,0,2,2,1.5,1.5,0,0,0,0,57.65,1.5,5,0.5,2638.74,2864.4,4.5%,"BTC_INR_30m_ST1(14,2.0)+ST2(14,3.5)_SL1.5pct_1-3",0,2
BTC/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,7,3.0,7,4.0,"ST1(7,3.0)+ST2(7,4.0)",1.5%,1:3,1%,1.5,3.0,"ST1(7,3.0)+ST2(7,4.0)",10000,9770.53,-229.47,-2.29,967.0,9.67,172.674,-64.79,95.93,-64.79,143.895,-64.79,38.36,61.64,0.92,-3.14,73,28,45,0,2,2,1.5,1.5,0,0,0,0,65.1,1.5,5,0.5,2686.04,2915.55,4.5%,"BTC_INR_30m_ST1(7,3.0)+ST2(7,4.0)_SL1.5pct_1-3",0,2
BTC/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,7,4.0,7,3.0,"ST1(7,4.0)+ST2(7,3.0)",1.5%,1:3,1%,1.5,3.0,"ST1(7,4.0)+ST2(7,3.0)",10000,9770.53,-229.47,-2.29,967.0,9.67,172.674,-64.79,95.93,-64.79,143.895,-64.79,38.36,61.64,0.92,-3.14,73,28,45,0,2,2,1.5,1.5,0,0,0,0,65.1,1.5,5,0.5,2686.04,2915.55,4.5%,"BTC_INR_30m_ST1(7,4.0)+ST2(7,3.0)_SL1.5pct_1-3",0,2
SOL/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,10,4.0,12,4.0,"ST1(10,4.0)+ST2(12,4.0)",1.5%,1:3,1%,1.5,3.0,"ST1(10,4.0)+ST2(12,4.0)",10000,9768.99,-231.01,-2.31,1296.0,12.96,207.0,-84.47,115.0,-84.47,172.5,-84.47,41.28,58.72,0.96,-2.12,109,45,64,0,2,2,1.5,1.5,0,0,0,0,78.65,1.5,5,0.5,5175.0,5406.08,4.5%,"SOL_INR_15m_ST1(10,4.0)+ST2(12,4.0)_SL1.5pct_1-3",2,1
SOL/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,12,4.0,10,4.0,"ST1(12,4.0)+ST2(10,4.0)",1.5%,1:3,1%,1.5,3.0,"ST1(12,4.0)+ST2(10,4.0)",10000,9768.99,-231.01,-2.31,1296.0,12.96,207.0,-84.47,115.0,-84.47,172.5,-84.47,41.28,58.72,0.96,-2.12,109,45,64,0,2,2,1.5,1.5,0,0,0,0,78.65,1.5,5,0.5,5175.0,5406.08,4.5%,"SOL_INR_15m_ST1(12,4.0)+ST2(10,4.0)_SL1.5pct_1-3",2,1
SOL/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,10,3.0,7,3.0,"ST1(10,3.0)+ST2(7,3.0)",1.5%,1:3,1%,1.5,3.0,"ST1(10,3.0)+ST2(7,3.0)",10000,9767.75,-232.25,-2.32,1424.0,14.24,216.702,-83.78,120.39,-83.78,180.585,-83.78,40.0,60.0,0.96,-2.11,110,44,66,0,2,2,1.5,1.5,0,0,0,0,75.93,1.5,5,0.5,5297.16,5529.4800000000005,4.5%,"SOL_INR_15m_ST1(10,3.0)+ST2(7,3.0)_SL1.5pct_1-3",2,1
SOL/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,7,3.0,10,3.0,"ST1(7,3.0)+ST2(10,3.0)",1.5%,1:3,1%,1.5,3.0,"ST1(7,3.0)+ST2(10,3.0)",10000,9767.75,-232.25,-2.32,1424.0,14.24,216.702,-83.78,120.39,-83.78,180.585,-83.78,40.0,60.0,0.96,-2.11,110,44,66,0,2,2,1.5,1.5,0,0,0,0,75.93,1.5,5,0.5,5297.16,5529.4800000000005,4.5%,"SOL_INR_15m_ST1(7,3.0)+ST2(10,3.0)_SL1.5pct_1-3",2,1
BTC/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,14,3.5,12,3.5,"ST1(14,3.5)+ST2(12,3.5)",1.5%,1:3,1%,1.5,3.0,"ST1(14,3.5)+ST2(12,3.5)",10000,9766.08,-233.92,-2.34,984.0,9.84,157.932,-67.85,87.74,-67.85,131.61,-67.85,41.86,58.14,0.93,-2.72,86,36,50,0,2,2,1.5,1.5,0,0,0,0,84.01,1.5,5,0.5,3158.64,3392.4999999999995,4.5%,"BTC_INR_15m_ST1(14,3.5)+ST2(12,3.5)_SL1.5pct_1-3",0,1
BTC/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,12,3.5,14,3.5,"ST1(12,3.5)+ST2(14,3.5)",1.5%,1:3,1%,1.5,3.0,"ST1(12,3.5)+ST2(14,3.5)",10000,9766.08,-233.92,-2.34,984.0,9.84,157.932,-67.85,87.74,-67.85,131.61,-67.85,41.86,58.14,0.93,-2.72,86,36,50,0,2,2,1.5,1.5,0,0,0,0,84.01,1.5,5,0.5,3158.64,3392.4999999999995,4.5%,"BTC_INR_15m_ST1(12,3.5)+ST2(14,3.5)_SL1.5pct_1-3",0,1
ETH/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,12,2.0,14,3.0,"ST1(12,2.0)+ST2(14,3.0)",1.5%,1:3,1%,1.5,3.0,"ST1(12,2.0)+ST2(14,3.0)",10000,9759.48,-240.52,-2.41,955.0,9.55,209.646,-68.1,116.47,-68.1,174.70499999999998,-68.1,35.14,64.86,0.93,-3.25,74,26,48,0,2,2,1.5,1.5,0,0,0,0,60.68,1.5,5,0.5,3028.22,3268.8,4.5%,"ETH_INR_30m_ST1(12,2.0)+ST2(14,3.0)_SL1.5pct_1-3",1,2
ETH/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,14,3.0,12,2.0,"ST1(14,3.0)+ST2(12,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(14,3.0)+ST2(12,2.0)",10000,9759.48,-240.52,-2.41,955.0,9.55,209.646,-68.1,116.47,-68.1,174.70499999999998,-68.1,35.14,64.86,0.93,-3.25,74,26,48,0,2,2,1.5,1.5,0,0,0,0,60.68,1.5,5,0.5,3028.22,3268.8,4.5%,"ETH_INR_30m_ST1(14,3.0)+ST2(12,2.0)_SL1.5pct_1-3",1,2
BTC/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,12,4.0,14,2.0,"ST1(12,4.0)+ST2(14,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(12,4.0)+ST2(14,2.0)",10000,9757.13,-242.87,-2.43,1019.0,10.19,175.15800000000002,-66.89,97.31,-66.89,145.965,-66.89,38.46,61.54,0.91,-3.74,65,25,40,0,2,2,1.5,1.5,0,0,0,0,53.95,1.5,5,0.5,2432.75,2675.6,4.5%,"BTC_INR_30m_ST1(12,4.0)+ST2(14,2.0)_SL1.5pct_1-3",0,2
BTC/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,14,2.0,12,4.0,"ST1(14,2.0)+ST2(12,4.0)",1.5%,1:3,1%,1.5,3.0,"ST1(14,2.0)+ST2(12,4.0)",10000,9757.13,-242.87,-2.43,1019.0,10.19,175.15800000000002,-66.89,97.31,-66.89,145.965,-66.89,38.46,61.54,0.91,-3.74,65,25,40,0,2,2,1.5,1.5,0,0,0,0,53.95,1.5,5,0.5,2432.75,2675.6,4.5%,"BTC_INR_30m_ST1(14,2.0)+ST2(12,4.0)_SL1.5pct_1-3",0,2
BTC/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,12,4.0,14,4.0,"ST1(12,4.0)+ST2(14,4.0)",1.5%,1:3,1%,1.5,3.0,"ST1(12,4.0)+ST2(14,4.0)",10000,9755.51,-244.49,-2.44,990.0,9.9,177.51600000000002,-62.62,98.62,-62.62,147.93,-62.62,36.84,63.16,0.92,-3.22,76,28,48,0,2,2,1.5,1.5,0,0,0,0,69.8,1.5,5,0.5,2761.36,3005.76,4.5%,"BTC_INR_30m_ST1(12,4.0)+ST2(14,4.0)_SL1.5pct_1-3",0,2
BTC/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,14,4.0,12,4.0,"ST1(14,4.0)+ST2(12,4.0)",1.5%,1:3,1%,1.5,3.0,"ST1(14,4.0)+ST2(12,4.0)",10000,9755.51,-244.49,-2.44,990.0,9.9,177.51600000000002,-62.62,98.62,-62.62,147.93,-62.62,36.84,63.16,0.92,-3.22,76,28,48,0,2,2,1.5,1.5,0,0,0,0,69.8,1.5,5,0.5,2761.36,3005.76,4.5%,"BTC_INR_30m_ST1(14,4.0)+ST2(12,4.0)_SL1.5pct_1-3",0,2
BTC/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,14,4.0,10,4.0,"ST1(14,4.0)+ST2(10,4.0)",1.5%,1:3,1%,1.5,3.0,"ST1(14,4.0)+ST2(10,4.0)",10000,9754.33,-245.67,-2.46,938.0,9.38,144.63,-70.19,80.35,-70.19,120.525,-70.19,44.71,55.29,0.93,-2.89,85,38,47,0,2,2,1.5,1.5,0,0,0,0,83.75,1.5,5,0.5,3053.3,3298.93,4.5%,"BTC_INR_15m_ST1(14,4.0)+ST2(10,4.0)_SL1.5pct_1-3",0,1
BTC/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,10,4.0,14,4.0,"ST1(10,4.0)+ST2(14,4.0)",1.5%,1:3,1%,1.5,3.0,"ST1(10,4.0)+ST2(14,4.0)",10000,9754.33,-245.67,-2.46,938.0,9.38,144.63,-70.19,80.35,-70.19,120.525,-70.19,44.71,55.29,0.93,-2.89,85,38,47,0,2,2,1.5,1.5,0,0,0,0,83.75,1.5,5,0.5,3053.3,3298.93,4.5%,"BTC_INR_15m_ST1(10,4.0)+ST2(14,4.0)_SL1.5pct_1-3",0,1
BTC/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,12,2.0,14,3.5,"ST1(12,2.0)+ST2(14,3.5)",1.5%,1:3,1%,1.5,3.0,"ST1(12,2.0)+ST2(14,3.5)",10000,9746.04,-253.96,-2.54,898.0,8.98,180.234,-68.03,100.13,-68.03,150.195,-68.03,38.24,61.76,0.91,-3.73,68,26,42,0,2,2,1.5,1.5,0,0,0,0,56.46,1.5,5,0.5,2603.38,2857.26,4.5%,"BTC_INR_30m_ST1(12,2.0)+ST2(14,3.5)_SL1.5pct_1-3",0,2
BTC/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,14,3.5,12,2.0,"ST1(14,3.5)+ST2(12,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(14,3.5)+ST2(12,2.0)",10000,9746.04,-253.96,-2.54,898.0,8.98,180.234,-68.03,100.13,-68.03,150.195,-68.03,38.24,61.76,0.91,-3.73,68,26,42,0,2,2,1.5,1.5,0,0,0,0,56.46,1.5,5,0.5,2603.38,2857.26,4.5%,"BTC_INR_30m_ST1(14,3.5)+ST2(12,2.0)_SL1.5pct_1-3",0,2
BTC/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,10,3.5,12,2.0,"ST1(10,3.5)+ST2(12,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(10,3.5)+ST2(12,2.0)",10000,9743.0,-257.0,-2.57,940.0,9.4,158.57999999999998,-64.58,88.1,-64.58,132.14999999999998,-64.58,40.24,59.76,0.92,-3.13,82,33,49,0,2,2,1.5,1.5,0,0,0,0,74.09,1.5,5,0.5,2907.3,3164.42,4.5%,"BTC_INR_15m_ST1(10,3.5)+ST2(12,2.0)_SL1.5pct_1-3",0,1
BTC/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,12,2.0,10,3.5,"ST1(12,2.0)+ST2(10,3.5)",1.5%,1:3,1%,1.5,3.0,"ST1(12,2.0)+ST2(10,3.5)",10000,9743.0,-257.0,-2.57,940.0,9.4,158.57999999999998,-64.58,88.1,-64.58,132.14999999999998,-64.58,40.24,59.76,0.92,-3.13,82,33,49,0,2,2,1.5,1.5,0,0,0,0,74.09,1.5,5,0.5,2907.3,3164.42,4.5%,"BTC_INR_15m_ST1(12,2.0)+ST2(10,3.5)_SL1.5pct_1-3",0,1
BTC/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,12,2.0,12,3.5,"ST1(12,2.0)+ST2(12,3.5)",1.5%,1:3,1%,1.5,3.0,"ST1(12,2.0)+ST2(12,3.5)",10000,9742.29,-257.71,-2.58,940.0,9.4,158.57999999999998,-64.59,88.1,-64.59,132.14999999999998,-64.59,40.24,59.76,0.92,-3.14,82,33,49,0,2,2,1.5,1.5,0,0,0,0,75.1,1.5,5,0.5,2907.3,3164.9100000000003,4.5%,"BTC_INR_15m_ST1(12,2.0)+ST2(12,3.5)_SL1.5pct_1-3",0,1
BTC/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,12,3.5,12,2.0,"ST1(12,3.5)+ST2(12,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(12,3.5)+ST2(12,2.0)",10000,9742.29,-257.71,-2.58,940.0,9.4,158.57999999999998,-64.59,88.1,-64.59,132.14999999999998,-64.59,40.24,59.76,0.92,-3.14,82,33,49,0,2,2,1.5,1.5,0,0,0,0,75.1,1.5,5,0.5,2907.3,3164.9100000000003,4.5%,"BTC_INR_15m_ST1(12,3.5)+ST2(12,2.0)_SL1.5pct_1-3",0,1
BTC/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,14,4.0,10,2.0,"ST1(14,4.0)+ST2(10,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(14,4.0)+ST2(10,2.0)",10000,9741.87,-258.13,-2.58,1031.0,10.31,173.97000000000003,-65.23,96.65,-65.23,144.97500000000002,-65.23,37.88,62.12,0.9,-3.91,66,25,41,0,2,2,1.5,1.5,0,0,0,0,51.48,1.5,5,0.5,2416.25,2674.4300000000003,4.5%,"BTC_INR_30m_ST1(14,4.0)+ST2(10,2.0)_SL1.5pct_1-3",0,2
BTC/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,10,2.0,14,4.0,"ST1(10,2.0)+ST2(14,4.0)",1.5%,1:3,1%,1.5,3.0,"ST1(10,2.0)+ST2(14,4.0)",10000,9741.87,-258.13,-2.58,1031.0,10.31,173.97000000000003,-65.23,96.65,-65.23,144.97500000000002,-65.23,37.88,62.12,0.9,-3.91,66,25,41,0,2,2,1.5,1.5,0,0,0,0,51.48,1.5,5,0.5,2416.25,2674.4300000000003,4.5%,"BTC_INR_30m_ST1(10,2.0)+ST2(14,4.0)_SL1.5pct_1-3",0,2
BTC/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,14,3.5,7,3.5,"ST1(14,3.5)+ST2(7,3.5)",1.5%,1:3,1%,1.5,3.0,"ST1(14,3.5)+ST2(7,3.5)",10000,9734.81,-265.19,-2.65,982.0,9.82,155.80800000000002,-67.63,86.56,-67.63,129.84,-67.63,41.86,58.14,0.92,-3.08,86,36,50,0,2,2,1.5,1.5,0,0,0,0,83.05,1.5,5,0.5,3116.16,3381.5,4.5%,"BTC_INR_15m_ST1(14,3.5)+ST2(7,3.5)_SL1.5pct_1-3",0,1
BTC/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,7,3.5,14,3.5,"ST1(7,3.5)+ST2(14,3.5)",1.5%,1:3,1%,1.5,3.0,"ST1(7,3.5)+ST2(14,3.5)",10000,9734.81,-265.19,-2.65,982.0,9.82,155.80800000000002,-67.63,86.56,-67.63,129.84,-67.63,41.86,58.14,0.92,-3.08,86,36,50,0,2,2,1.5,1.5,0,0,0,0,83.05,1.5,5,0.5,3116.16,3381.5,4.5%,"BTC_INR_15m_ST1(7,3.5)+ST2(14,3.5)_SL1.5pct_1-3",0,1
ETH/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,12,2.0,10,3.0,"ST1(12,2.0)+ST2(10,3.0)",1.5%,1:3,1%,1.5,3.0,"ST1(12,2.0)+ST2(10,3.0)",10000,9733.36,-266.64,-2.67,1021.0,10.21,203.868,-69.27,113.26,-69.27,169.89,-69.27,36.0,64.0,0.92,-3.56,75,27,48,0,2,2,1.5,1.5,0,0,0,0,59.67,1.5,5,0.5,3058.02,3324.96,4.5%,"ETH_INR_30m_ST1(12,2.0)+ST2(10,3.0)_SL1.5pct_1-3",1,2
ETH/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,10,3.0,12,2.0,"ST1(10,3.0)+ST2(12,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(10,3.0)+ST2(12,2.0)",10000,9733.36,-266.64,-2.67,1021.0,10.21,203.868,-69.27,113.26,-69.27,169.89,-69.27,36.0,64.0,0.92,-3.56,75,27,48,0,2,2,1.5,1.5,0,0,0,0,59.67,1.5,5,0.5,3058.02,3324.96,4.5%,"ETH_INR_30m_ST1(10,3.0)+ST2(12,2.0)_SL1.5pct_1-3",1,2
ETH/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,14,2.0,14,3.0,"ST1(14,2.0)+ST2(14,3.0)",1.5%,1:3,1%,1.5,3.0,"ST1(14,2.0)+ST2(14,3.0)",10000,9733.25,-266.75,-2.67,967.0,9.67,209.052,-68.47,116.14,-68.47,174.21,-68.47,35.14,64.86,0.92,-3.6,74,26,48,0,2,2,1.5,1.5,0,0,0,0,62.31,1.5,5,0.5,3019.64,3286.56,4.5%,"ETH_INR_30m_ST1(14,2.0)+ST2(14,3.0)_SL1.5pct_1-3",1,2
ETH/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,14,3.0,14,2.0,"ST1(14,3.0)+ST2(14,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(14,3.0)+ST2(14,2.0)",10000,9733.25,-266.75,-2.67,967.0,9.67,209.052,-68.47,116.14,-68.47,174.21,-68.47,35.14,64.86,0.92,-3.6,74,26,48,0,2,2,1.5,1.5,0,0,0,0,62.31,1.5,5,0.5,3019.64,3286.56,4.5%,"ETH_INR_30m_ST1(14,3.0)+ST2(14,2.0)_SL1.5pct_1-3",1,2
BTC/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,14,3.5,12,3.0,"ST1(14,3.5)+ST2(12,3.0)",1.5%,1:3,1%,1.5,3.0,"ST1(14,3.5)+ST2(12,3.0)",10000,9732.63,-267.37,-2.67,799.0,7.99,153.45000000000002,-66.73,85.25,-66.73,127.875,-66.73,41.86,58.14,0.92,-3.11,86,36,50,0,2,2,1.5,1.5,0,0,0,0,82.36,1.5,5,0.5,3069.0,3336.5,4.5%,"BTC_INR_15m_ST1(14,3.5)+ST2(12,3.0)_SL1.5pct_1-3",0,1
BTC/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,12,3.0,14,3.5,"ST1(12,3.0)+ST2(14,3.5)",1.5%,1:3,1%,1.5,3.0,"ST1(12,3.0)+ST2(14,3.5)",10000,9732.63,-267.37,-2.67,799.0,7.99,153.45000000000002,-66.73,85.25,-66.73,127.875,-66.73,41.86,58.14,0.92,-3.11,86,36,50,0,2,2,1.5,1.5,0,0,0,0,82.36,1.5,5,0.5,3069.0,3336.5,4.5%,"BTC_INR_15m_ST1(12,3.0)+ST2(14,3.5)_SL1.5pct_1-3",0,1
BTC/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,10,2.0,7,3.0,"ST1(10,2.0)+ST2(7,3.0)",1.5%,1:3,1%,1.5,3.0,"ST1(10,2.0)+ST2(7,3.0)",10000,9730.74,-269.26,-2.69,876.0,8.76,171.018,-59.56,95.01,-59.56,142.515,-59.56,36.11,63.89,0.9,-3.74,72,26,46,0,2,2,1.5,1.5,0,0,0,0,58.48,1.5,5,0.5,2470.26,2739.76,4.5%,"BTC_INR_30m_ST1(10,2.0)+ST2(7,3.0)_SL1.5pct_1-3",0,2
BTC/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,7,3.0,10,2.0,"ST1(7,3.0)+ST2(10,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(7,3.0)+ST2(10,2.0)",10000,9730.74,-269.26,-2.69,876.0,8.76,171.018,-59.56,95.01,-59.56,142.515,-59.56,36.11,63.89,0.9,-3.74,72,26,46,0,2,2,1.5,1.5,0,0,0,0,58.48,1.5,5,0.5,2470.26,2739.76,4.5%,"BTC_INR_30m_ST1(7,3.0)+ST2(10,2.0)_SL1.5pct_1-3",0,2
BTC/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,12,3.0,12,3.5,"ST1(12,3.0)+ST2(12,3.5)",1.5%,1:3,1%,1.5,3.0,"ST1(12,3.0)+ST2(12,3.5)",10000,9730.31,-269.69,-2.7,931.0,9.31,155.77200000000002,-67.7,86.54,-67.7,129.81,-67.7,41.86,58.14,0.92,-3.14,86,36,50,0,2,2,1.5,1.5,0,0,0,0,81.75,1.5,5,0.5,3115.44,3385.0,4.5%,"BTC_INR_15m_ST1(12,3.0)+ST2(12,3.5)_SL1.5pct_1-3",0,1
BTC/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,12,3.5,12,3.0,"ST1(12,3.5)+ST2(12,3.0)",1.5%,1:3,1%,1.5,3.0,"ST1(12,3.5)+ST2(12,3.0)",10000,9730.31,-269.69,-2.7,931.0,9.31,155.77200000000002,-67.7,86.54,-67.7,129.81,-67.7,41.86,58.14,0.92,-3.14,86,36,50,0,2,2,1.5,1.5,0,0,0,0,81.75,1.5,5,0.5,3115.44,3385.0,4.5%,"BTC_INR_15m_ST1(12,3.5)+ST2(12,3.0)_SL1.5pct_1-3",0,1
BTC/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,12,3.0,10,3.5,"ST1(12,3.0)+ST2(10,3.5)",1.5%,1:3,1%,1.5,3.0,"ST1(12,3.0)+ST2(10,3.5)",10000,9729.05,-270.95,-2.71,932.0,9.32,155.77200000000002,-67.73,86.54,-67.73,129.81,-67.73,41.86,58.14,0.92,-3.15,86,36,50,0,2,2,1.5,1.5,0,0,0,0,80.08,1.5,5,0.5,3115.44,3386.5,4.5%,"BTC_INR_15m_ST1(12,3.0)+ST2(10,3.5)_SL1.5pct_1-3",0,1
BTC/INR,15m,2026-07-25 to 2026-09-24 (60D),5742,10,3.5,12,3.0,"ST1(10,3.5)+ST2(12,3.0)",1.5%,1:3,1%,1.5,3.0,"ST1(10,3.5)+ST2(12,3.0)",10000,9729.05,-270.95,-2.71,932.0,9.32,155.77200000000002,-67.73,86.54,-67.73,129.81,-67.73,41.86,58.14,0.92,-3.15,86,36,50,0,2,2,1.5,1.5,0,0,0,0,80.08,1.5,5,0.5,3115.44,3386.5,4.5%,"BTC_INR_15m_ST1(10,3.5)+ST2(12,3.0)_SL1.5pct_1-3",0,1
BTC/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,12,4.0,12,2.0,"ST1(12,4.0)+ST2(12,2.0)",1.5%,1:3,1%,1.5,3.0,"ST1(12,4.0)+ST2(12,2.0)",10000,9728.85,-271.15,-2.71,1019.0,10.19,172.656,-66.73,95.92,-66.73,143.88,-66.73,38.46,61.54,0.9,-4.17,65,25,40,0,2,2,1.5,1.5,0,0,0,0,52.77,1.5,5,0.5,2398.0,2669.2000000000003,4.5%,"BTC_INR_30m_ST1(12,4.0)+ST2(12,2.0)_SL1.5pct_1-3",0,2
BTC/INR,30m,2026-07-25 to 2026-09-24 (60D),2872,12,2.0,12,4.0,"ST1(12,2.0)+ST2(12,4.0)",1.5%,1:3,1%,1.5,3.0,"ST1(12,2.0)+ST2(12,4.0)",10000,9728.85,-271.15,-2.71,1019.0,10.19,172.656,-66.73,95.92,-66.73,143.88,-66.73,38.46,61.54,0.9,-4.17,65,25,40,0,2,2,1.5,1.5,0,0,0,0,52.77,1.5,5,0.5,2398.0,2669.2000000000003,4.5%,"BTC_INR_30m_ST1(12,2.0)+ST2(12,4.0)_SL1.5pct_1-3",0,2
